country_code,indicator_slug,source,rows,start_date,end_date,mean_value,std_value,min_z_score,max_z_score
ARG,dolar_blue,Bluelytics,3155,2016-01-01,2026-06-03,367.5606973058637,495.61100403415384,-0.7134965518461475,2.3861995172777295
ARG,dolar_oficial,Bluelytics,3155,2016-01-01,2026-06-03,299.07068145800315,454.1485414111028,-0.6300053886151142,2.691020454332252
ARG,gdp_growth_annual_pct,World Bank API,9,2016-01-01,2024-01-01,-0.05741428153168774,5.827135751454452,-1.7916440128973874,1.9110780345357363
ARG,gdp_per_capita_current_usd,World Bank API,9,2016-01-01,2024-01-01,12267.63054022244,2148.80418699412,-1.842148686884264,1.1179510129974435
ARG,inflation_annual_pct,World Bank API,7,2018-01-01,2024-01-01,86.29337479515458,67.62607011563337,-0.8308018557428881,2.133708051180835
ARG,unemployment_pct,World Bank API,10,2016-01-01,2025-01-01,8.2934,1.5992169750641512,-1.4200305727314817,2.087861512339508
BRA,cambio,Banco Central do Brasil SGS,2614,2016-01-04,2026-06-03,4.620807727620505,0.8979388807808837,-1.7485689913568945,1.7686015193766833
BRA,central_government_debt_pct_gdp,World Bank API,9,2016-01-01,2024-01-01,84.88578269454484,7.349335964555765,-1.6549206432616417,1.995101538250746
BRA,gasolina,Banco Central do Brasil SGS,124,2016-01-01,2026-04-01,10.448387096774193,2.8754210401054223,-1.8675819720669837,1.5544409658941125
BRA,gdp_growth_annual_pct,World Bank API,9,2016-01-01,2024-01-01,1.357211907049769,2.8569039460465997,-1.7204177161286027,1.2642931765429608
BRA,gdp_per_capita_current_usd,World Bank API,9,2016-01-01,2024-01-01,9140.387734717626,1093.563956041065,-2.0040248309077526,1.1999763873486773
BRA,inflation_annual_pct,World Bank API,9,2016-01-01,2024-01-01,5.481989350263492,2.516829160839658,-0.9567329258869807,1.600629560334288
BRA,ipca,Banco Central do Brasil SGS,124,2016-01-01,2026-04-01,0.42508064516129035,0.38687090758357595,-2.8680464919972923,3.1012073904928754
BRA,selic,Banco Central do Brasil SGS,2614,2016-01-04,2026-06-03,0.036342514154552405,0.015436168972601267,-1.8708682608563216,1.2174057390327748
BRA,unemployment_pct,World Bank API,10,2016-01-01,2025-01-01,10.5441,2.8171103575590823,-1.7115143308181908,1.1797366768624804
USA,central_government_debt_pct_gdp,World Bank API,9,2016-01-01,2024-01-01,110.34449235615274,11.068843729426208,-1.1943913115209612,1.5356661167322725
USA,cpi,FRED,123,2016-01-01,2026-04-01,276.83863414634146,29.89898246617429,-1.3266070118385225,1.8661384328138344
USA,fed_funds,FRED,125,2016-01-01,2026-05-01,2.24848,1.8972246521287772,-1.163450535644384,1.6307612962587261
USA,gasoline,FRED,544,2016-01-04,2026-06-01,2.9226102941176473,0.6304938714077917,-1.9028154492296774,3.307418715302562
USA,gdp_growth_annual_pct,World Bank API,9,2016-01-01,2024-01-01,2.434706730683862,2.09969258463278,-2.32254728833758,1.8288186815378753
USA,gdp_per_capita_current_usd,World Bank API,9,2016-01-01,2024-01-01,68940.45303070646,9704.049985706679,-1.2353557305030096,1.7043912067227245
USA,inflation_annual_pct,World Bank API,9,2016-01-01,2024-01-01,3.1829548056239134,2.1644520564240612,-0.9552623478411855,2.3618992281580447
USA,real_gdp,FRED,41,2016-01-01,2026-01-01,21417.262390243905,1620.9778301855956,-1.5087070320886657,1.7084594902795391
USA,unemployment,FRED,123,2016-01-01,2026-04-01,4.575609756097561,1.7030513340652462,-0.6931194453241898,6.0281259643132925
USA,unemployment_pct,World Bank API,10,2016-01-01,2025-01-01,4.5701,1.346084069522488,-0.729909588308891,2.7289581850634628
